,Descripcion,Amenidades,Detalles,Precio,Direccion
190,"CASA NUEVA CONTEMPORANEA EN OBRA BLANCA PARA TERMINARLA A TU GUSTO  
$2,200,000 MXN

CARACTERISTICAS:
2 Recamaras con Baño Completo (cada una y espacio para Closet)
- Terraza 
- Estancia 
- Patio 
- Área de lavado 
- Sala 
- Espacios Amplios para Cocina y Comedor  
- Ventanales de doble Vidrio 
- Medio baño en planta baja 
- Puerta Principal Contemporánea 
- Pisos Cerámica 
- Cochera para 2 autos con Portón de Seguridad
Escoge los acabados que más te gusten! 

144.89 M2 de Terreno  
148.46 M2 Construidos

SOLO PAGO CONTADO",[],"['Recámara(s)\n2', 'Baños\n2', 'Garage\n2', 'Terreno\n144m2', 'Vendedor(a)\nInmobiliaria']","$2,200,000",Fuentes del Valle
191,"!!!!  SOLO CONTADO !!!!

Propiedad ideal para casa habitación o negocio 
A 10 mts del Blvd. Zaragoza 
El granjero 



Terreno 413 mts
Construcción 194 mts
$ 1,625,000

4 recámaras, 3 baños 
Sala, comedor, cocina
Bodega
Construcción independiente con 2 piezas y medio baño

Bardeado y con portón",[],"['Recámara(s)\n4', 'Baños\n3', 'Terreno\n413m2', 'Vendedor(a)\nInmobiliaria']","$1,625,000",Granjero
192,"Sector Plaza Sendero por Francisco Villarreal y IV Siglos EXCELENTES DESCUENTOS

Fracc privado

Súper descuentos y promociones que aplicar 
3 recámaras (recamara principal con baño y closet vestidor)
2.5 baños
Sala,comedor,cocina
Patio
Fracc. con gimnasio y casa club
Con accesos controlados",[],"['Recámara(s)\n3', 'Baños\n3', 'Garage\n2', 'Terreno\n130m2', 'Vendedor(a)\nInmobiliaria']","$1,709,000",Cd. Juarez
193,"Casa de Un Solo Piso
FRACC LOS NOGALES 

3 RECÁMARAS CON CLOSET
4 baños y media
SALA
ESTANCIA 
COMEDOR AMPLIOS
COCINA
SOTANO ( cuarto de juego)
CUARTO DE LAVADO
TERRAZA CON MALLA SOMBRA
CUARTO DE SERVICIO 
COCHERA PARA 6 CARROS
PATIO 

Departamento independiente con baño , cocina , 1 recámara y closet
Equipado con CCS, climas, rejas de seguridad,alarma, rejas

con pisos de porcelanato , puertas reforzadas , aislada, construcción de primera calidad , lavadora, secadora.
 ",[],"['Recámara(s)\n3', 'Baños\n4+', 'Garage\n4+', 'Terreno\n450m2', 'Vendedor(a)\nInmobiliaria']","$5,890,000",Aurora
194,"Casa en Venta Zona Campos Eliseos AMUEBLADA

4 recamaras
4 baños 
cochera para 4 autos
sala
cocina
comedor
estudio
alberca",[],"['Recámara(s)\n4', 'Baños\n4+', 'Garage\n4+', 'Terreno\n400m2', 'Vendedor(a)\nInmobiliaria']","$12,500,000",Campos Elíseos
195,"Sector Ejercito Nacional/Paseo de la Victoria/Gomez Morín

3 recámaras 
3.5 baños
Recamara principal con baño y closet vestidor
Estancia
Cuarto de lavandería 
Sala,comedor,cocina
Tercer nivel con espacio para recamara o cuarto de juego
Área de terraza con pérgola 

Fracc Nuevo, privado, acabados de lujo, con amenidades gimnasio, canchas, casa club, se localiza en la Zona Dorada, rodeado de las principales avenidas que conectan rápidamente con las mejores áreas comerciales y servicios de la ciudad.",[],"['Recámara(s)\n3', 'Baños\n4+', 'Garage\n2', 'Terreno\n171m2', 'Vendedor(a)\nInmobiliaria']","$4,062,000",Cd. Juarez
196,"Sector Ejercito Nacional/Paseo de la Victoria/Gomez Morín
3 recámaras 
2.5 baños
Recamara principal con baño y closet vestidor
Estancia
Cuarto de lavandería 
Fracc Nuevo, privado, acabados de lujo, con amenidades gimnasio, canchas, casa club

Se localiza en la Zona Dorada, rodeado de las principales avenidas que conectan rápidamente con las mejores áreas comerciales y servicios de la ciudad.",[],"['Recámara(s)\n3', 'Baños\n3', 'Garage\n2', 'Terreno\n171m2', 'Vendedor(a)\nInmobiliaria']","$3,235,000",Cd. Juarez
197,"Fraccionamiento Nuevo 
Excelente Ubicacion, Ave. Ejercito Nacional y Ave. de las Torres
A 5 Mins de Consulado, Plaza Sendero
Casas inteligentes y contemporáneas 

3 Recamaras
2.5 Baños
Sala
Comedor
Cocina
Estancia
Área de lavado
Closet vestidor en recamara principal
Espacio para Closets en Recamaras
Patio Amplio
Precio 2’795,000 con lote tipo 180 m2
Lotes disponibles con excedente de terreno",[],"['Recámara(s)\n3', 'Baños\n3', 'Garage\n2', 'Terreno\n180m2', 'Vendedor(a)\nInmobiliaria']","$2,795,000",Del Solar
198,"FRACCIONAMIENTO PRADERA DORADA

AMPLIA PROPIEDAD ADAPTADA PARA OFICINAS Y 1 DEPARTAMENTO
6 RECAMARAS
4.5 BAÑOS
COCINA
DEPARTAMENTO CON 1 RECAMARA, SALA, COMEDOR
COCHERA PARA 4 AUTOS
UNIDAD DE REFRIGERACIÓN",[],"['Recámara(s)\n6+', 'Baños\n4+', 'Garage\n4+', 'Terreno\n396m2', 'Vendedor(a)\nInmobiliaria']","$148,000 USD",Pradera Dorada
199,"Sector Plaza Sendero por Fco Villarreal y IV Siglos

Fracc privado

Súper descuentos y promociones que aplicar 
3 recámaras ( recamara principal con baño y closet vestidor)
2.5 baños
Estancia
Sala,comedor,cocina
Cuarto de lavandería 
Patio
Fraccionamiento con gimnasio y casa club
Con accesos controlados",[],"['Recámara(s)\n3', 'Baños\n3', 'Garage\n2', 'Terreno\n162m2', 'Vendedor(a)\nInmobiliaria']","$1,932,000",Parcelas Ejido Jesús Carranza
200,"Casa En Venta Fraccionamiento Paseo del Real, Sector calle La Sarzana, Tres Torres, Francisco Villarreal

Alberca
Frente a parque
Fuente
2 terrazas
Estudio grande 
Estancia
3 recamaras
Cocina integral
Sala 
Comedor
Aislamiento en muros y techo
Acabados de piedra
Unidad paquete de 5 toneladas

Fraccionamiento privado
Previa Cita ",[],"['Recámara(s)\n3', 'Baños\n2', 'Garage\n2', 'Terreno\n163m2', 'Vendedor(a)\nInmobiliaria']","$2,650,000",Cd. Juarez
201,"Sobre el residencial
Desde $2,675,000* MXN
El espacio donde tu hogar te espera, para que tu familia viva plena y segura en un ambiente lleno de tranquilidad. Vive cerca de todo lo que necesitas en un entorno completamente consolidado. Escuelas, farmacias, supermercados y una plaza comercial a sólo pasos de tu hogar. Características: - Dos modelos distintos.- Casas desde 195.6 m2 de construcción en terrenos de 198 m2 - Amenidades para toda la familia.- Espacio para dos autos por casa.- La mejor ubicación. - Cámaras de seguridad en caseta y cerco electrificado.- Atrás de Plaza Sendero, a 1 min. de la UD y la URN.


Aruma
Construcción: 195.6 m² Lote: 198 m² - Sala - Comedor - Cocina - 1/2 baño - Espacio para dos vehículos - Amplio espacio funcional en patio - 3 recámaras - Estancia - 2 baños completos - Espacio para clósets - Recámara principal con clóset vestidor - Lavandería

Itze
Construcción: 200.5 m² Lote: 198 m²- Sala - Comedor - Cocina - Estancia - Baño completo - Espacio para dos vehículos - Amplio espacio funcional en patio - 2 recámaras con clóset vestidor - 1 recámara con espacio para clóset - 2 baños completos - Lavandería",[],"['Recámara(s)\n3', 'Baños\n2', 'Medio Baños\n1', 'Garage\n2', 'Vendedor(a)\nInmobiliaria']","$2,675,000",Cd. Juarez
202,"Desde $998,000* MXN
Conjunto ubicado en uno de los cuadros más importantes de la ciudad, rodeado de establecimientos comerciales y equipamiento de salud sobre el Eje Vial Juan Gabriel, el fraccionamiento cuenta con 317 viviendas y seguridad en dos accesos con casetas de vigilancia, además de grandes parques con extensas áreas verdes caminables. El diseño de las casas sigue un concepto minimalista con colores tenues y neutros que se complementan entre ellos en lotes de 120 m².

Azure
Construcción 84.121 m² Terreno 120.05 m²
- Sala/comedor/cocina - Área de lavado - 3 recámaras - Baño completo en planta alta - ½ baño en planta baja - Espacio para clósets - Piso de cerámica - Estacionamiento para dos autos - Amplio espacio funcional en patio

Ambra  Construcción 90.083 m² Terreno 120.05 m² - Sala/comedor/cocina - Área de lavado - 3 recámaras - Baño completo en planta alta - ½ baño en planta baja - Espacio para clósets - Piso de cerámica 
- Estacionamiento para dos autos - Amplio espacio funcional en patio",[],"['Recámara(s)\n3', 'Baños\n1', 'Medio Baños\n1', 'Vendedor(a)\nInmobiliaria']","$1,057,880",Colonial
203,"Frac. Ampliación Aeropuerto
(Ubicación: acceso Manuel j. clourthier y cotufa)              
Distribución: edificio de dos plantas 8 recamaras, 2 baños, áreas definidas como aulas, excelente para negocio de oficinas, medico, guardería, escuela.
 Equipo: pisos de cerámica en todas las áreas , closet en planta alta.

Construcción   206,14 m²
Precio de oferta $ 1,170,000
EXCELENTES CONDICIONES.",[],"['Recámara(s)\n6+', 'Baños\n2', 'Vendedor(a)\nInmobiliaria']","$1,170,000",Ampliación Aeropuerto
204,"VALLE DE LAS TORRES
( DETRAS DE PLAZA LAS TORRES) 

$1,300,000 
( REQUIERE PAGO EN EFECTIVO EN CASO DE SER CON CRÉDITOS) 


3 recamaras
2 sanitarios completos
2 autos cochera
Cocina integral
patio trasero
balcón

Terreno 120 m2
Construcción 119 m2

PASA TODOS LOS CRÉDITOS",[],"['Recámara(s)\n3', 'Baños\n2', 'Garage\n2', 'Terreno\n120m2', 'Vendedor(a)\nInmobiliaria']","$1,300,000",Cd. Juarez
205,"CASA EN VENTA EN FRACCIONAMIENTO BOSQUES DE SALVARCAR SEGUNDA ETAPA. entre Mitla y Durango
MXN. $1,990,000 
¡¡SE VENDE BONITA CASA DE DOS PLANTAS, MUY AMPLIA!!
Acceso rápido a plazas comerciales, tiendas de autoservicio, bancos, supermercados, escuelas y hospital IMSS #66. A solo 5 minutos de Plaza las torres y Plaza Ramacoi. 

Terreno: 168.3m2
Construcción: 193.9m2
Terraza: 7.06m2

3 Recamaras en planta alta 
Recamara principal con baño
2 Salas de estar (amplias, para visitas y otra de entretenimiento)
Comedor 
Cocina 
3 Baños completos (dos en planta alta y uno en planta baja)
1 Cuarto de lavandería con closet 
Cochera para 2 autos
Terraza amplia con pilares en la recamara principal de planta alta
Luces en puerta principal y portón del exterior 
Equipada con lámparas, boiler de paso, persianas de madera, cocineta y barra en la cocina. Dos closets completos en recamaras y dos tinas en planta alta. 
Calefacción central.
Cuenta con todos los servicios 

SE ACEPTAN TODOS LOS CRÉDITOS",[],"['Recámara(s)\n3', 'Baños\n3', 'Terreno\n168m2', 'Vendedor(a)\nInmobiliaria']","$1,990,000",Bosques de Salvarcar
206,"HOTEL DE 3 PISOS, EN EXCELENTES CONDICIONES, UBICACIÓN CÉNTRICA

UBICADO EN CALLE MANUEL ACUÑA

$2,270,000 PESOS 
12 CUARTOS, CADA CUARTO SE RENTA EN $3000 PESOS MENSUALES 

CON 2 LOCALES COMERCIALES EN PLANTA BAJA, SE RENTAN EN $4500 CADA UNO 

ACEPTA SOLO EFECTIVO",[],"['Recámara(s)\n6+', 'Baños\n4+', 'Vendedor(a)\nInmobiliaria']","$2,270,000",Centro
207,"CASA TIPO HACIENDA A LA VENTA EN COLONIA TESORO ESCONDIDO ZONA CARRETERA CD JUAREZ ASCENSIÓN Y AEROPUERTO
VILLA ESPERANZA,
TERRENO TODO CON BARDAS ALTAS
IDEAL CASA DE CAMPO, SALON DE EVENTOS, 
MXN $ 1,630,000
CASA TIPO HACIENDA EN KM 27 
T = 1317 m2
C = 207 m2
2 RECAMARAS
BAÑO COMPLETO, COCINA, COMEDOR, SALA, SERVICIOS LISTOS PARA PONERSE, SE USA TINACO, TANQUE ESTACIONARIO.
LIBRE DE GRAVAMEN
ACEPTA SOLO EFECTIVO",[],"['Recámara(s)\n2', 'Baños\n1', 'Garage\n4+', 'Terreno\n1317m2', 'Vendedor(a)\nInmobiliaria']","$1,630,000",Tesoro Escondido
208,"HERMOSA CASA EN FRACCIONAMIENTO LOS ALMENDROS
A 1 MIN DEL CANAL 44 
$5,700,000 pesos
T=288M2
C=372M2
Sótano
Área de juego o sala
Bar
Cochera para 2 autos
Terraza en amplio patio

Planta baja: 
Recibidor
Sala
Comedor
Cocina desayunador (cocina integral)
Lavandería
1/2 baño

Planta alta:
4 recámaras, todos con Walking clóset, la principal con baño y jacuzzi doble
Sala de T.V.
2 baños completos

ACEPTA TODOS LOS CRÉDITOS",[],"['Recámara(s)\n4', 'Baños\n2', 'Medio Baños\n1', 'Garage\n2', 'Terreno\n288m2', 'Vendedor(a)\nInmobiliaria']","$5,700,000",Los Almendros
209,"Casa en venta en el fracc. María Isabel
Calle Benito Juárez # 218, Fracc María Isabel
C.P. 32560

Precio: $2,120,000

285.80 m2 de terreno.
200.77 m2 de construcción.

Planta Baja 
cochera techada para dos carros con pasillo hasta el patio de atrás.
Sala 
Comedor 
cocina 
Un baño completo

Planta Alta:
Tres recamaras
baño completo con Jacuzzi   
Amplia estancia

En el patio amplio 
medio baño
asador
Disco
una pileta como hielera está techado .",[],"['Recámara(s)\n3', 'Baños\n2', 'Medio Baños\n1', 'Garage\n2', 'Terreno\n285m2', 'Vendedor(a)\nInmobiliaria']","$2,120,000",Valles
210,"HERMOSA PROPIEDAD EN FRACC NOGALES  


TERRENO 460 m²
CONSTRUCCIÓN 541 m² 

SE ENTREGARÁ REMODELADA

PLANTA BAJA
??SALA CON CHIMENEA 
??COMEDOR
??COCINA
?? ESTANCIA
?? 2 AMPLIAS RECAMARAS 
?? 2 BAÑOS COMPLETOS
??CUARTO DE LAVANDERÍA

PLANTA ALTA
??AMPLIA ESTANCIA DE TV
??2 RECAMARAS/BAÑO COMPLETO
COCINA INTEGRAL DE GRANITO PERSIANAS CANDILES
SISTEMA DE SEGURIDAD MEDIANTE CÁMARAS

EXTERIOR
PORSCHE AL FRENTE
COCHERA PARA 4 AUTOS
PATIO

DEPARTAMENTO INDEPENDIENTE CON COCINETA, UNIDAD PAQUETE 
BOILER

CRÉDITO BANCARIO Y EFECTIVO

NEGOCIABLE $4,200,000",[],"['Recámara(s)\n3', 'Baños\n3', 'Garage\n4+', 'Terreno\n460m2', 'Vendedor(a)\nInmobiliaria']","$4,200,000",Los Nogales
211,"Hermosa propiedad en venta de una planta en Campos Elíseos
$549,000 dlls 
3 recamaras
3 baños completos
2 medios baños
Sala 
cocina
comedor 
cuarto de tv 
cuarto de lavar 
terraza 
asador 
alberca 
cochera electrica para 2 carros 
jardín y patio  
2 master cool 
2 calefacciones 
fuente en el jardín  
enrejada

T=900.27 m2
C=374.49 m2",[],"['Recámara(s)\n3', 'Baños\n3', 'Medio Baños\n2', 'Garage\n2', 'Terreno\n900m2', 'Vendedor(a)\nInmobiliaria']","$549,000 USD",Campos Elíseos
212,"Se vende hermosa residencia, excelente ubicación, 
área de Walmart y Ejército Nacional.

Cocina equipada
Sala, comedor, desayunador
Estancia
3 recamaras
2 Baños completos
2 1/2 baños 
Recámara ppal con baño y Closet vestidor
Oficina/Mancave independiente de la casa
Patio grande con bonita jardinería 
Sistema de riego programable

Hermosa Carpintería:
- Duela de madera de encino 
- Puertas de encino con chapa de olmo 
- Chapas emteck 
- Shutters de madera de encino 
- Aire de refrigeración central 
- 2 calefacciones
- Bar de caoba

Terreno: 555.11 m2
Construcción: 313. m2

Precio: $6,000,000",[],"['Recámara(s)\n3', 'Baños\n2', 'Medio Baños\n1', 'Garage\n2', 'Terreno\n555m2', 'Vendedor(a)\nInmobiliaria']","$6,000,000",Cd. Juarez
213,"Se vende hermosa casa en excelente ubicación, ??Cerrada Galena, zona de universidad de Durango, fraccionamiento privado.
 Características:
 Sala/comedor.
Estancia.
Cocina.
Área de lavado.
2.5 Baños.
3 recamaras.
 
Escalera de encino canadiense importado.
Toda la Carpinteria es madera, no hay melamina ni aglomerados.
 
Recámara principal con baño y walk in clóset.
Área de almacenaje.
2 Cámaras de seguridad.
Cochera para dos vehículos.
Refrigeración de 5 toneladas .
Techo aislado con poliuretano de 2” y muros aislados con placa de 1”.
Boiler.
 Construcción: 129.
Terreno: 130m2.
 Se aceptan todos los créditos.
Precio de venta: $2,550,000",[],"['Recámara(s)\n3', 'Baños\n2', 'Medio Baños\n1', 'Garage\n2', 'Terreno\n130m2', 'Vendedor(a)\nInmobiliaria']","$2,550,000",Parcelas Ejido Jesús Carranza
214,"Hermosas casas nuevas en venta, excelente sector, cerca de centros comerciales, escuelas, farmacias, etc..
Precios desde  $1,968,000 mn
3 Recamaras, 2.5 baños, estancia, cuarto de Lavandería, Sala, comedor y cocina
Terreno 130. Construcción 162.",[],"['Recámara(s)\n3', 'Baños\n2', 'Garage\n2', 'Terreno\n130m2', 'Vendedor(a)\nInmobiliaria']","$1,968,000",Cd. Juarez
215,"PRECIO DE VENTA $1,950,000 MN

TERRENO: 150.37 M2
CONSTRUCCION: 239.14 M2


Propiedad en VENTA con acceso fácil a vías principales a escasos minutos de las avenidas Manuel J. Clouthier (Jilotepec) y Francisco Villarreal Torres ubicada en la Colonia Hermila, lista para habitarse y/o remodelarse a su gusto. 

En planta baja cuenta con un área para recibidor, amplio comedor, sala en desnivel y un baño completo. La cocina cuenta con espacio para desayunador, cuarto de lavadora-secadora anexo y acceso independiente a la cochera. Cocina integral incluida. 

La planta alta cuenta con 4 recámaras, un baño completo, closet de blancos, y estancia que conecta a una terraza. La casa cuenta con dos aires acondicionados de pared y un minisplit.

La casa cuenta con patio, terraza y cochera techada y enrejada.",[],"['Recámara(s)\n4', 'Baños\n2', 'Garage\n1', 'Terreno\n150m2', 'Vendedor(a)\nInmobiliaria']","$1,950,000",Hermila
216,"CASA EN VENTA COLONIA MAGISTERIAL  EXCELENTE SECTOR
MXN 1,920,000 MN
Casa en Venta Col. Magisterial
Río Yukon , Entre Plutarco Elías Calles y 21 de Marzo
Precio de venta  $ 1’920,000 MN
Terreno 200 m2
Construcción 162 m2
PLANTA BAJA
** Sala, comedor, cocina
** Estancia
** 3 recámara
** 2 baños completos
 PLANTA ALTA
** 2 habitaciones 
** Estancia
** Terraza
** Cochera para un auto",[],"['Recámara(s)\n3', 'Baños\n2', 'Garage\n1', 'Terreno\n200m2', 'Vendedor(a)\nInmobiliaria']","$1,920,000",Los Nogales
217,"PRECIOSA  RESIDENCIA A ESTRENAR!   EN ESQUINA

Para gustos exigentes hoy les presentamos la siguiente opción:

Ubicación: Tomas Fernández, a unos metros de Cibeles y Wendys. Bosques de senecu 

- 490.66 m2 de terreno

- 527.24 m2 de construcción 



$11,000,000 MXN  



Planta baja: 

Techos a doble altura

Recibidor 

Chimenea con cuarzo 

Espaciosa sala y comedor

Hermosa cocina con granito

1/2 baño para visitas 

Ante comedor con hermosa vista al patio con su alberca 

Amplia terraza con barra de cuarzo, y acceso directo al patio, así como acceso directo por fuera 



Patio:

Hermosa alberca con jacuzzi

1 baño completo para alberca 

Acceso directo a su terraza techada 



Planta alta:

3 recamaras, cada una con closet y baño completo.

*** Recamara principal con hermosa terraza y closet vestidor, baño completo con jacuzzi.

Recamaras secundarias con balcón 

Estancia con hermosa vista 

Cuarto de lavandería con gabinetes, opción a tenerla en planta baja también. 



Equipamiento:

- 2 unidades paquete de 5 toneladas

- Cancelaría de vidrio en:  Baños, en balcón, terraza y pasamanos en planta alta

 - Cochera eléctrica, amplio estacionamiento al exterior.

- Cocina con granito

- Terraza con barra de cuarzo

- Chimenea de cuarzo 

LOTE EN ESQUINA  !!!  Agenda tu cita y conócela !!",[],"['Recámara(s)\n3', 'Baños\n4+', 'Medio Baños\n1', 'Garage\n2', 'Terreno\n490m2', 'Vendedor(a)\nInmobiliaria']","$11,000,000",Bosque Senecú
